id,type,score
1221,Mediterranean,1.35
1222,Sushi,1.34
1223,Asian,3.82
1224,Buffet,6.5
1225,Buffet,5.78
1226,Fast Food,6.15
1227,Buffet,4.47
1228,Fast Food,6.97
1229,Mexican,2.4
1230,Sushi,0.2
1231,Italian,8.79
1232,Mediterranean,1.4
1233,Italian,0.97
1234,Fast Food,5.51
1235,Asian,6.86
1236,Mexican,8.21
1237,Italian,1.6
1238,Italian,2.72
1239,Mexican,2.39
1240,Fast Food,8.34
1241,Asian,1.37
1242,Fast Food,5.34
1243,Mediterranean,9.84
1244,Mediterranean,4.64
1245,Asian,2.46
1246,Buffet,7.05
1247,Fast Food,1.41
1248,Sushi,9.1
1249,Sushi,3.38
1250,Fast Food,2.2
1251,Asian,9.9
1252,Asian,4.09
1253,Asian,7.09
1254,Italian,6.43
1255,Fast Food,9.53
1256,Sushi,2.35
1257,Fast Food,2.11
1258,Mediterranean,6.64
1259,Buffet,6.01
1260,Asian,2.53
1261,Buffet,1.82
1262,Italian,6.98
1263,Mexican,9.81
1264,Mediterranean,2.55
1265,Italian,0.41
1266,Fast Food,9.87
1267,Italian,6.46
1268,Mediterranean,9.7
1269,Sushi,0.71
1270,Sushi,8.15
1271,Sushi,0.91
1272,Asian,0.18
1273,Fast Food,2.05
1274,Italian,2.33
1275,Fast Food,7.94
1276,Fast Food,4.65
1277,Mexican,9.4
1278,Mediterranean,6.94
1279,Fast Food,3.68
1280,Asian,1.03
1281,Mexican,9.18
1282,Asian,8.91
1283,Mediterranean,9.51
1284,Fast Food,3.29
1285,Sushi,5.57
1286,Fast Food,8.21
1287,Fast Food,4.93
1288,Mediterranean,7.63
1289,Fast Food,7.5
1290,Italian,2.84
1291,Asian,5.3
1292,Fast Food,1.16
1293,Asian,8.0
1294,Italian,4.39
1295,Buffet,1.9
1296,Buffet,1.54
1297,Sushi,6.71
1298,Buffet,2.62
1299,Mexican,3.74
1300,Fast Food,8.7
1301,Fast Food,8.05
1302,Mediterranean,5.59
1303,Mexican,8.33
1304,Fast Food,9.45
1305,Sushi,5.33
1306,Buffet,2.46
1307,Italian,6.06
1308,Fast Food,8.53
1309,Fast Food,7.97
1310,Fast Food,1.46
1311,Mediterranean,3.74
1312,Asian,5.95
1313,Mexican,7.82
1314,Buffet,3.55
1315,Buffet,7.33
1316,Mediterranean,3.19
1317,Buffet,4.39
1318,Mexican,3.33
1319,Asian,9.03
1320,Fast Food,4.75
1321,Mexican,1.95
1322,Mexican,6.32
1323,Asian,3.62
1324,Mediterranean,3.76
1325,Mexican,9.67
1326,Fast Food,6.46
1327,Italian,2.57
1328,Fast Food,8.77
1329,Sushi,6.38
1330,Asian,3.26
1331,Buffet,0.89
1332,Sushi,5.38
1333,Fast Food,7.56
1334,Mexican,5.14
1335,Fast Food,4.78
1336,Mexican,7.48
1337,Mexican,0.19
1338,Italian,9.34
1339,Fast Food,0.02
1340,Fast Food,6.8
1341,Mediterranean,4.85
1342,Mediterranean,8.9
1343,Mediterranean,1.51
1344,Italian,6.39
1345,Sushi,0.78
1346,Mediterranean,6.82
1347,Mediterranean,6.93
1348,Mediterranean,8.34
1349,Fast Food,4.88
1350,Fast Food,3.6
1351,Buffet,6.97
1352,Sushi,7.18
1353,Mexican,0.16
1354,Mediterranean,8.0
1355,Sushi,3.68
1356,Fast Food,9.52
1357,Sushi,5.86
1358,Mexican,2.63
1359,Mediterranean,9.17
1360,Mediterranean,4.33
1361,Buffet,2.08
1362,Italian,1.3
1363,Sushi,5.11
1364,Buffet,2.98
1365,Mexican,1.03
1366,Fast Food,2.74
1367,Buffet,1.92
1368,Asian,8.58
1369,Italian,8.74
1370,Buffet,7.87
1371,Asian,0.94
1372,Italian,4.24
1373,Buffet,9.35
1374,Mediterranean,6.83
1375,Fast Food,9.21
1376,Asian,5.8
1377,Italian,0.31
1378,Mediterranean,0.18
1379,Italian,2.0
1380,Mediterranean,0.58
1381,Fast Food,3.14
1382,Mexican,6.51
1383,Fast Food,9.41
1384,Mexican,5.8
1385,Mediterranean,1.52
1386,Buffet,4.18
1387,Sushi,0.39
1388,Asian,1.4
1389,Buffet,9.8
1390,Mediterranean,1.31
1391,Fast Food,5.92
1392,Sushi,7.27
1393,Mediterranean,4.77
1394,Mexican,9.47
1395,Italian,3.01
1396,Mediterranean,0.05
1397,Italian,1.97
1398,Italian,8.81
1399,Sushi,6.47
1400,Asian,8.4
1401,Fast Food,8.48
1402,Mediterranean,8.36
1403,Mediterranean,8.36
1404,Mexican,5.69
1405,Mediterranean,2.49
1406,Fast Food,0.56
1407,Asian,3.43
1408,Mexican,8.54
1409,Sushi,5.12
1410,Asian,4.9
1411,Fast Food,5.65
1412,Sushi,5.94
1413,Buffet,8.22
1414,Fast Food,5.19
1415,Fast Food,3.19
1416,Mexican,8.91
1417,Sushi,0.01
1418,Buffet,4.52
1419,Mediterranean,4.63
1420,Fast Food,9.26
1421,Mediterranean,4.39
1422,Sushi,9.66
1423,Mexican,4.88
1424,Buffet,9.0
1425,Buffet,0.35
1426,Mexican,8.7
1427,Fast Food,5.07
1428,Mediterranean,9.68
1429,Fast Food,0.3
1430,Mexican,4.86
1431,Mexican,8.11
1432,Italian,4.87
1433,Mexican,7.89
1434,Mediterranean,5.82
1435,Fast Food,9.39
1436,Sushi,9.1
1437,Mediterranean,9.78
1438,Fast Food,7.52
1439,Fast Food,1.99
1440,Asian,2.19
1441,Mediterranean,8.91
1442,Fast Food,4.8
1443,Fast Food,8.76
1444,Asian,3.13
1445,Sushi,1.91
1446,Mediterranean,8.0
1447,Buffet,5.32
1448,Fast Food,1.38
1449,Sushi,9.12
1450,Mexican,6.13
1451,Mexican,4.89
1452,Mexican,9.09
1453,Asian,5.17
1454,Fast Food,3.28
1455,Mediterranean,8.18
1456,Buffet,8.08
1457,Fast Food,1.56
1458,Sushi,5.19
1459,Sushi,4.6
1460,Fast Food,6.41
1461,Fast Food,3.53
1462,Mediterranean,9.14
1463,Asian,5.8
1464,Mediterranean,8.2
1465,Italian,8.08
1466,Italian,8.59
1467,Sushi,6.5
1468,Mexican,0.9
1469,Buffet,5.8
1470,Mexican,0.53
1471,Mexican,4.63
1472,Mexican,8.61
1473,Sushi,2.27
1474,Buffet,0.34
1475,Mexican,6.25
1476,Mexican,9.44
1477,Sushi,7.33
1478,Mexican,2.82
1479,Italian,3.86
1480,Mediterranean,9.33
1481,Sushi,3.32
1482,Fast Food,2.71
1483,Italian,3.01
1484,Buffet,1.35
1485,Fast Food,8.25
1486,Italian,1.35
1487,Mediterranean,2.02
1488,Asian,4.21
1489,Mexican,4.47
1490,Mediterranean,0.9
1491,Mediterranean,2.86
1492,Fast Food,8.96
1493,Fast Food,1.8
1494,Mexican,1.28
1495,Fast Food,9.6
1496,Mexican,4.73
1497,Sushi,2.3
1498,Fast Food,8.45
1499,Fast Food,6.04
1500,Fast Food,9.39
1501,Mediterranean,6.57
1502,Fast Food,8.15
1503,Italian,8.66
1504,Mediterranean,9.13
1505,Mexican,9.65
1506,Italian,4.13
1507,Italian,2.02
1508,Mediterranean,4.45
1509,Mexican,4.17
1510,Buffet,1.45
1511,Mediterranean,4.07
1512,Mexican,0.74
1513,Fast Food,5.03
1514,Mediterranean,2.47
1515,Fast Food,8.81
1516,Mexican,6.82
1517,Italian,8.99
1518,Asian,3.08
1519,Mexican,4.14
1520,Buffet,3.69
1521,Fast Food,1.9
1522,Fast Food,3.71
1523,Fast Food,1.4
1524,Fast Food,4.39
1525,Fast Food,6.41
1526,Asian,0.2
1527,Italian,5.03
1528,Fast Food,7.44
1529,Fast Food,5.93
1530,Fast Food,8.94
1531,Asian,2.04
1532,Asian,2.87
1533,Italian,0.96
1534,Fast Food,2.85
1535,Fast Food,5.62
1536,Mexican,4.28
1537,Fast Food,5.9
1538,Mexican,5.72
1539,Sushi,6.64
1540,Italian,5.11
1541,Asian,9.57
1542,Italian,8.48
1543,Mexican,7.91
1544,Fast Food,1.14
1545,Italian,7.86
1546,Fast Food,8.39
1547,Italian,5.01
1548,Fast Food,0.63
1549,Italian,1.81
1550,Sushi,5.97
1551,Asian,4.6
1552,Asian,6.58
1553,Mexican,4.82
1554,Mexican,0.46
1555,Italian,9.64
1556,Sushi,2.95
1557,Fast Food,3.81
1558,Fast Food,0.42
1559,Asian,1.91
1560,Fast Food,4.22
1561,Fast Food,3.11
1562,Mediterranean,3.93
1563,Italian,5.67
1564,Mexican,1.23
1565,Mexican,0.43
1566,Italian,8.81
1567,Italian,8.03
1568,Mediterranean,6.07
1569,Mexican,4.55
1570,Buffet,8.11
1571,Italian,1.43
1572,Buffet,3.7
1573,Asian,2.87
1574,Italian,5.38
1575,Buffet,2.96
1576,Italian,2.8
1577,Asian,7.34
1578,Mexican,3.38
1579,Mediterranean,0.01
1580,Mexican,5.15
1581,Buffet,4.59
1582,Mediterranean,0.17
1583,Fast Food,4.26
1584,Sushi,9.33
1585,Italian,8.59
1586,Asian,3.55
1587,Mediterranean,6.15
1588,Mediterranean,1.28
1589,Italian,9.54
1590,Italian,5.5
1591,Asian,5.78
1592,Mediterranean,4.4
1593,Fast Food,6.74
1594,Fast Food,3.33
1595,Mediterranean,4.93
1596,Fast Food,7.01
1597,Mexican,2.5
1598,Sushi,6.0
1599,Asian,5.29
1600,Fast Food,7.7
1601,Asian,7.09
1602,Fast Food,9.83
1603,Mediterranean,0.47
1604,Fast Food,6.08
1605,Fast Food,9.84
1606,Sushi,9.52
1607,Fast Food,6.2
1608,Asian,6.05
1609,Buffet,6.96
1610,Italian,3.41
1611,Buffet,5.9
1612,Sushi,4.24
1613,Italian,4.02
1614,Italian,4.0
1615,Mexican,2.04
1616,Mexican,5.31
1617,Sushi,4.02
1618,Mexican,5.38
1619,Mexican,7.49
1620,Asian,9.21
1621,Buffet,8.96
1622,Fast Food,3.11
1623,Asian,7.22
1624,Fast Food,1.65
1625,Buffet,9.0
1626,Italian,4.93
1627,Mediterranean,1.87
1628,Buffet,4.57
1629,Italian,6.05
1630,Mediterranean,5.52
1631,Fast Food,8.91
1632,Sushi,9.56
1633,Fast Food,8.9
1634,Italian,5.77
1635,Asian,6.55
1636,Fast Food,1.7
1637,Buffet,5.73
1638,Mediterranean,0.6
1639,Fast Food,7.14
1640,Mediterranean,6.43
1641,Buffet,3.67
1642,Asian,8.35
1643,Fast Food,0.46
1644,Fast Food,2.94
1645,Mexican,5.65
1646,Asian,7.96
1647,Italian,5.1
1648,Mexican,0.92
1649,Asian,4.02
1650,Mediterranean,2.09
1651,Mexican,3.02
1652,Mexican,0.66
1653,Asian,9.76
1654,Italian,8.41
1655,Fast Food,4.16
1656,Fast Food,4.15
1657,Fast Food,4.84
1658,Buffet,6.97
1659,Mexican,5.42
1660,Mexican,1.69
1661,Mexican,3.33
1662,Asian,1.13
1663,Buffet,2.11
1664,Asian,1.57
1665,Fast Food,6.41
1666,Mediterranean,1.6
1667,Mediterranean,7.28
1668,Asian,4.68
1669,Mexican,8.41
1670,Mexican,9.68
1671,Asian,9.59
1672,Asian,0.94
1673,Fast Food,3.71
1674,Italian,6.53
1675,Fast Food,0.39
1676,Asian,9.04
1677,Italian,3.7
1678,Fast Food,4.41
1679,Mediterranean,4.03
1680,Sushi,5.87
1681,Sushi,1.03
1682,Asian,0.3
1683,Mexican,8.35
1684,Buffet,6.2
1685,Fast Food,9.02
1686,Mexican,6.3
1687,Fast Food,8.15
1688,Fast Food,9.29
1689,Fast Food,2.25
1690,Buffet,1.07
1691,Asian,3.82
1692,Fast Food,9.27
1693,Sushi,4.25
1694,Fast Food,5.32
1695,Mexican,2.33
1696,Fast Food,3.11
1697,Sushi,0.38
1698,Fast Food,0.71
1699,Italian,8.19
1700,Sushi,3.15
1701,Buffet,5.28
1702,Mediterranean,8.1
1703,Italian,7.68
1704,Sushi,5.88
1705,Sushi,2.53
1706,Buffet,3.87
1707,Italian,5.23
1708,Buffet,8.61
1709,Asian,3.52
1710,Mexican,8.02
1711,Fast Food,5.95
1712,Fast Food,9.57
1713,Mexican,1.37
1714,Mediterranean,4.7
1715,Fast Food,7.52
1716,Asian,0.25
1717,Mexican,5.19
1718,Fast Food,0.93
1719,Sushi,6.28
1720,Fast Food,1.27
1721,Asian,4.9
1722,Asian,2.57
1723,Sushi,9.4
1724,Buffet,1.73
1725,Mexican,4.23
1726,Sushi,4.28
1727,Asian,7.28
1728,Buffet,1.98
1729,Sushi,5.79
1730,Buffet,7.14
1731,Mexican,9.56
1732,Asian,6.97
1733,Sushi,1.33
1734,Mediterranean,1.91
1735,Mexican,7.81
1736,Sushi,3.39
1737,Mexican,2.5
1738,Buffet,0.7
1739,Mediterranean,6.66
1740,Mexican,6.81
1741,Asian,9.68
1742,Fast Food,1.56
1743,Mediterranean,1.43
1744,Italian,6.52
1745,Buffet,4.03
1746,Mediterranean,0.87
1747,Asian,8.92
1748,Italian,0.73
1749,Mediterranean,3.28
1750,Mediterranean,9.2
1751,Sushi,5.32
1752,Sushi,8.54
1753,Mediterranean,6.79
1754,Mediterranean,0.93
1755,Fast Food,3.79
1756,Mexican,3.68
1757,Fast Food,1.54
1758,Mexican,2.8
1759,Sushi,3.54
1760,Fast Food,0.65
1761,Italian,8.95
1762,Fast Food,6.5
1763,Fast Food,9.18
1764,Buffet,6.42
1765,Italian,3.86
1766,Fast Food,7.45
1767,Sushi,4.26
1768,Fast Food,2.12
1769,Fast Food,1.79
1770,Mexican,5.28
1771,Buffet,4.49
1772,Sushi,2.37
1773,Fast Food,7.87
1774,Fast Food,2.81
1775,Sushi,4.01
1776,Mediterranean,3.99
1777,Fast Food,6.84
1778,Fast Food,7.85
1779,Fast Food,3.09
1780,Mediterranean,2.34
1781,Asian,9.32
1782,Mexican,0.5
1783,Mediterranean,1.79
1784,Italian,7.1
1785,Mexican,8.81
1786,Asian,8.17
1787,Buffet,9.07
1788,Sushi,3.38
1789,Italian,8.1
1790,Asian,1.38
1791,Asian,3.49
1792,Italian,8.9
1793,Mediterranean,6.08
1794,Italian,2.62
1795,Fast Food,0.54
1796,Mexican,6.04
1797,Buffet,5.07
1798,Asian,9.53
1799,Fast Food,3.81
1800,Buffet,5.86
1801,Mediterranean,9.23
1802,Sushi,0.36
1803,Italian,2.93
1804,Mediterranean,3.73
1805,Italian,7.01
1806,Buffet,0.26
1807,Buffet,2.42
1808,Fast Food,3.95
1809,Fast Food,0.54
1810,Fast Food,0.74
1811,Mediterranean,0.75
1812,Fast Food,9.55
1813,Asian,5.72
1814,Mexican,6.02
1815,Sushi,9.66
1816,Mediterranean,4.48
1817,Fast Food,8.99
1818,Italian,3.7
1819,Fast Food,9.96
1820,Buffet,7.23
1821,Asian,2.44
1822,Buffet,0.56
1823,Italian,1.41
1824,Asian,4.82
1825,Mexican,4.35
1826,Buffet,7.18
1827,Sushi,4.95
1828,Fast Food,8.89
1829,Fast Food,2.08
1830,Mexican,6.18
1831,Asian,0.34
1832,Asian,1.56
1833,Mediterranean,9.07
1834,Mediterranean,7.79
1835,Fast Food,9.86
1836,Buffet,7.13
1837,Sushi,5.66
1838,Mexican,6.32
1839,Fast Food,8.59
1840,Fast Food,6.38
1841,Buffet,0.16
1842,Mexican,1.79
1843,Sushi,2.66
1844,Sushi,9.54
1845,Mexican,6.63
1846,Mediterranean,6.48
1847,Buffet,3.24
1848,Fast Food,9.5
1849,Fast Food,3.86
1850,Fast Food,7.17
1851,Fast Food,3.66
1852,Fast Food,8.19
1853,Sushi,4.04
1854,Mexican,2.96
1855,Mexican,6.61
1856,Buffet,0.54
1857,Buffet,5.53
1858,Italian,5.39
1859,Sushi,3.58
1860,Sushi,6.56
1861,Italian,9.45
1862,Mediterranean,9.85
1863,Mediterranean,7.5
1864,Sushi,7.03
1865,Buffet,9.22
1866,Buffet,6.71
1867,Fast Food,6.31
1868,Sushi,9.49
1869,Asian,6.16
1870,Mexican,6.26
1871,Asian,2.61
1872,Asian,4.17
1873,Buffet,8.66
1874,Italian,0.85
1875,Italian,4.54
1876,Fast Food,0.12
1877,Sushi,2.21
1878,Fast Food,0.62
1879,Italian,3.0
1880,Buffet,0.36
1881,Fast Food,8.19
1882,Fast Food,4.87
1883,Mexican,1.9
1884,Asian,5.56
1885,Mexican,5.83
1886,Mexican,4.73
1887,Mexican,7.3
1888,Fast Food,9.06
1889,Asian,3.31
1890,Buffet,9.01
1891,Fast Food,1.47
1892,Fast Food,5.32
1893,Italian,1.8
1894,Italian,0.24
1895,Buffet,8.9
1896,Mexican,3.58
1897,Fast Food,1.93
1898,Mexican,5.34
1899,Sushi,5.28
1900,Mexican,6.43
1901,Mediterranean,3.19
1902,Asian,6.12
1903,Mediterranean,7.3
1904,Fast Food,5.09
1905,Italian,4.42
1906,Mediterranean,1.92
1907,Asian,1.8
1908,Fast Food,8.4
1909,Asian,1.73
1910,Mediterranean,5.42
1911,Fast Food,7.91
1912,Mexican,9.02
1913,Mediterranean,4.36
1914,Fast Food,8.03
1915,Fast Food,0.76
1916,Mediterranean,2.27
1917,Mexican,2.82
1918,Buffet,4.95
1919,Asian,5.93
1920,Fast Food,0.89
1921,Italian,9.2
1922,Sushi,7.82
1923,Mediterranean,3.61
1924,Buffet,0.3
1925,Mexican,9.35
1926,Buffet,8.57
1927,Fast Food,6.45
1928,Sushi,3.15
1929,Asian,0.04
1930,Italian,5.24
1931,Asian,8.94
1932,Sushi,9.55
1933,Fast Food,2.82
1934,Fast Food,4.08
1935,Italian,5.27
1936,Mediterranean,0.61
1937,Asian,3.47
1938,Mexican,1.02
1939,Buffet,2.45
1940,Italian,8.9
1941,Asian,2.62
1942,Mediterranean,6.31
1943,Fast Food,6.09
1944,Fast Food,9.87
1945,Italian,1.85
1946,Fast Food,4.91
1947,Italian,8.07
1948,Mediterranean,9.23
1949,Mexican,0.91
1950,Asian,6.14
1951,Fast Food,5.05
1952,Mediterranean,3.69
1953,Mediterranean,0.37
1954,Italian,2.63
1955,Mediterranean,3.55
1956,Asian,5.36
1957,Asian,5.57
1958,Fast Food,5.99
1959,Sushi,7.35
1960,Mediterranean,9.17
1961,Mediterranean,2.97
1962,Sushi,5.46
1963,Buffet,9.86
1964,Sushi,0.13
1965,Sushi,8.59
1966,Fast Food,4.65
1967,Mediterranean,9.87
1968,Mediterranean,3.79
1969,Italian,8.15
1970,Asian,2.99
1971,Mediterranean,9.22
1972,Fast Food,7.91
1973,Mediterranean,9.82
1974,Asian,4.86
1975,Buffet,3.05
1976,Asian,3.89
1977,Asian,4.6
1978,Mediterranean,8.63
1979,Mediterranean,7.94
1980,Sushi,7.8
1981,Fast Food,3.5
1982,Buffet,1.36
1983,Mexican,7.66
1984,Fast Food,1.57
1985,Buffet,9.5
1986,Sushi,4.11
1987,Sushi,7.96
1988,Fast Food,1.67
1989,Mediterranean,0.74
1990,Fast Food,7.3
1991,Buffet,6.72
1992,Sushi,7.04
1993,Fast Food,1.71
1994,Mediterranean,6.43
1995,Mediterranean,7.38
1996,Mediterranean,7.86
1997,Fast Food,5.05
1998,Asian,5.25
1999,Buffet,1.14
2000,Asian,6.18
2001,Fast Food,8.07
2002,Fast Food,9.39
2003,Buffet,0.15
2004,Mexican,2.66
2005,Buffet,8.88
2006,Fast Food,2.16
2007,Italian,4.91
2008,Mediterranean,3.39
2009,Italian,4.62
2010,Mexican,3.41
2011,Fast Food,6.05
2012,Buffet,3.78
2013,Mexican,8.28
2014,Mexican,3.73
2015,Sushi,0.46
2016,Mexican,7.68
2017,Mediterranean,0.34
2018,Asian,6.43
2019,Buffet,1.34
2020,Asian,0.4
2021,Sushi,8.43
2022,Sushi,5.17
2023,Buffet,1.42
2024,Asian,4.26
2025,Mediterranean,6.93
2026,Sushi,4.95
2027,Italian,9.79
2028,Fast Food,6.56
2029,Asian,6.53
2030,Asian,7.43
2031,Sushi,9.13
2032,Italian,9.32
2033,Sushi,5.75
2034,Fast Food,7.33
2035,Mexican,2.52
2036,Fast Food,6.84
2037,Fast Food,2.01
2038,Sushi,0.66
2039,Fast Food,9.67
2040,Buffet,7.57
2041,Italian,3.4
2042,Mexican,4.36
2043,Fast Food,2.83
2044,Mexican,8.06
2045,Sushi,3.6
2046,Sushi,4.86
2047,Mediterranean,4.88
2048,Fast Food,5.76
2049,Buffet,1.61
2050,Sushi,3.64
2051,Sushi,0.56
2052,Fast Food,2.76
2053,Fast Food,7.54
2054,Mexican,9.3
2055,Fast Food,6.07
2056,Buffet,3.88
2057,Mediterranean,7.85
2058,Italian,5.79
2059,Buffet,7.36
2060,Buffet,9.16
2061,Fast Food,2.34
2062,Mexican,3.46
2063,Fast Food,9.79
2064,Mexican,0.51
2065,Mexican,2.11
2066,Sushi,1.41
2067,Fast Food,3.3
2068,Fast Food,4.36
2069,Sushi,6.78
2070,Mediterranean,5.82
2071,Fast Food,7.13
2072,Fast Food,0.38
2073,Buffet,9.94
2074,Fast Food,8.76
2075,Mexican,9.4
2076,Fast Food,0.14
2077,Mexican,6.95
2078,Fast Food,8.95
2079,Mexican,3.28
2080,Fast Food,9.86
2081,Mexican,8.97
2082,Mediterranean,7.28
2083,Fast Food,0.6
2084,Fast Food,2.68
2085,Asian,6.34
2086,Mexican,8.5
2087,Buffet,5.01
2088,Buffet,0.66
2089,Fast Food,3.79
2090,Fast Food,6.5
2091,Asian,8.47
2092,Mexican,7.18
2093,Buffet,0.02
2094,Mexican,7.14
2095,Fast Food,2.87
2096,Fast Food,7.6
2097,Sushi,0.88
2098,Fast Food,1.38
2099,Asian,5.64
2100,Mexican,5.0
2101,Fast Food,6.41
2102,Fast Food,8.88
2103,Fast Food,7.28
2104,Fast Food,9.39
2105,Mexican,2.91
2106,Italian,3.8
2107,Fast Food,4.06
2108,Mexican,2.23
2109,Mexican,4.96
2110,Fast Food,5.83
2111,Buffet,3.61
2112,Mexican,5.31
2113,Mediterranean,1.51
2114,Buffet,1.91
2115,Buffet,9.72
2116,Asian,8.3
2117,Fast Food,2.51
2118,Italian,5.37
2119,Mediterranean,4.19
2120,Fast Food,5.2
2121,Buffet,8.09
2122,Italian,3.53
2123,Fast Food,1.81
2124,Mediterranean,5.02
2125,Sushi,4.39
2126,Mexican,7.98
2127,Italian,3.53
2128,Asian,2.38
2129,Buffet,5.41
2130,Fast Food,9.03
2131,Mexican,2.98
2132,Mediterranean,7.28
2133,Asian,9.65
2134,Fast Food,8.66
2135,Italian,9.36
2136,Asian,2.98
2137,Fast Food,4.12
2138,Fast Food,3.77
2139,Buffet,2.81
2140,Asian,1.73
2141,Fast Food,0.56
2142,Mexican,7.87
2143,Buffet,3.87
2144,Asian,6.3
2145,Buffet,9.47
2146,Italian,3.9
2147,Mexican,1.71
2148,Mediterranean,0.41
2149,Mexican,6.34
2150,Fast Food,5.41
2151,Mediterranean,6.57
2152,Mexican,1.92
2153,Sushi,9.03
2154,Italian,8.46
2155,Fast Food,7.06
2156,Fast Food,6.07
2157,Fast Food,6.25
2158,Asian,1.0
2159,Fast Food,4.49
2160,Buffet,0.28
2161,Buffet,1.75
2162,Fast Food,2.03
2163,Fast Food,5.76
2164,Mediterranean,2.52
2165,Mexican,4.8
2166,Asian,4.91
2167,Fast Food,6.9
2168,Fast Food,0.21
2169,Asian,7.12
2170,Asian,3.05
2171,Italian,4.09
2172,Asian,4.47
2173,Fast Food,1.09
2174,Asian,3.75
2175,Mexican,4.4
2176,Sushi,5.35
2177,Italian,9.15
2178,Fast Food,9.03
2179,Mediterranean,8.47
2180,Sushi,6.83
2181,Fast Food,9.38
2182,Buffet,5.21
2183,Mediterranean,4.9
2184,Buffet,6.69
2185,Fast Food,5.13
2186,Sushi,7.7
2187,Fast Food,3.0
2188,Buffet,7.86
2189,Mexican,4.34
2190,Fast Food,8.72
2191,Buffet,9.1
2192,Mexican,1.44
2193,Sushi,3.4
2194,Italian,5.29
2195,Mediterranean,7.76
2196,Sushi,3.37
2197,Fast Food,1.89
2198,Buffet,5.89
2199,Sushi,9.64
2200,Mexican,6.99
2201,Italian,8.61
2202,Mexican,3.1
2203,Fast Food,9.08
2204,Buffet,5.45
2205,Italian,9.1
2206,Italian,2.07
2207,Mexican,8.23
2208,Italian,9.89
2209,Fast Food,7.3
2210,Italian,3.04
2211,Asian,1.24
2212,Fast Food,2.59
2213,Mexican,1.47
2214,Buffet,4.09
2215,Mexican,2.49
2216,Asian,1.67
2217,Buffet,9.68
2218,Buffet,3.27
2219,Mediterranean,5.26
2220,Mexican,5.85
2221,Fast Food,0.92
2222,Italian,3.99
2223,Asian,2.05
2224,Sushi,8.81
2225,Fast Food,7.47
2226,Fast Food,1.39
2227,Mediterranean,1.3
2228,Fast Food,5.02
2229,Mexican,8.51
2230,Buffet,2.13
2231,Buffet,6.59
2232,Italian,0.43
2233,Mediterranean,3.58
2234,Buffet,2.7
2235,Asian,9.21
2236,Fast Food,2.69
2237,Asian,8.98
2238,Asian,4.38
2239,Mexican,1.08
2240,Mexican,6.06
2241,Asian,7.38
2242,Fast Food,2.06
2243,Mexican,7.88
2244,Italian,6.43
2245,Buffet,9.94
2246,Asian,3.25
2247,Sushi,1.97
2248,Fast Food,3.58
2249,Fast Food,4.15
2250,Fast Food,0.38
2251,Mexican,7.79
2252,Fast Food,7.08
2253,Italian,4.92
2254,Buffet,5.08
2255,Italian,8.78
2256,Sushi,4.18
2257,Asian,2.73
2258,Fast Food,0.76
2259,Buffet,0.19
2260,Mediterranean,0.78
2261,Buffet,8.02
2262,Fast Food,4.43
2263,Asian,4.4
2264,Buffet,4.49
2265,Sushi,8.6
2266,Italian,8.7
2267,Italian,0.38
2268,Fast Food,7.89
2269,Sushi,3.98
2270,Fast Food,4.47
2271,Italian,2.82
2272,Buffet,9.44
2273,Mediterranean,0.63
2274,Fast Food,5.19
2275,Fast Food,4.4
2276,Mediterranean,3.78
2277,Italian,2.63
2278,Mexican,4.96
2279,Mexican,6.76
2280,Sushi,1.96
2281,Sushi,1.79
2282,Asian,7.24
2283,Mexican,1.79
2284,Fast Food,6.44
2285,Fast Food,1.18
2286,Mediterranean,2.55
2287,Buffet,4.11
2288,Asian,3.97
2289,Fast Food,6.09
2290,Mexican,5.61
2291,Fast Food,5.7
2292,Fast Food,6.59
2293,Mediterranean,0.82
2294,Fast Food,0.66
2295,Sushi,3.33
2296,Fast Food,5.98
2297,Fast Food,2.96
2298,Sushi,3.76
2299,Italian,0.05
2300,Buffet,3.13
2301,Fast Food,8.1
2302,Asian,2.48
2303,Buffet,0.64
2304,Mexican,8.8
2305,Sushi,1.57
2306,Sushi,3.17
2307,Fast Food,0.24
2308,Asian,1.67
2309,Sushi,1.32
2310,Fast Food,1.43
2311,Mediterranean,3.46
2312,Fast Food,0.21
2313,Sushi,8.18
2314,Sushi,7.7
2315,Fast Food,7.42
2316,Fast Food,8.29
2317,Mediterranean,8.99
2318,Fast Food,3.59
2319,Asian,5.36
2320,Mediterranean,1.17
2321,Asian,9.5
2322,Fast Food,3.0
2323,Mediterranean,4.54
2324,Buffet,4.03
2325,Buffet,7.74
2326,Fast Food,5.39
2327,Mediterranean,2.14
2328,Mediterranean,9.8
2329,Asian,1.41
2330,Buffet,4.35
2331,Mediterranean,3.04
2332,Mediterranean,3.15
2333,Buffet,4.02
2334,Buffet,9.33
2335,Asian,6.17
2336,Italian,6.35
2337,Fast Food,4.1
2338,Fast Food,4.5
2339,Fast Food,1.46
2340,Asian,1.42
2341,Fast Food,5.52
2342,Fast Food,5.31
2343,Fast Food,4.11
2344,Fast Food,1.59
2345,Fast Food,4.56
2346,Sushi,6.72
2347,Buffet,7.81
2348,Asian,9.91
2349,Asian,9.62
2350,Mediterranean,2.19
2351,Asian,6.45
2352,Mexican,5.8
2353,Asian,6.4
2354,Buffet,8.63
2355,Mexican,3.32
2356,Italian,3.32
2357,Italian,3.35
2358,Sushi,0.42
