pilotID,copilotID
4865,3209
2464,778
4076,3727
1054,1690
3449,1687
2153,1403
529,702
4268,2608
2831,439
1691,858
663,1660
4830,2598
1904,2422
1619,1149
2610,4042
945,170
1712,287
4147,378
3531,4852
1044,70
4825,340
5013,2055
2937,2392
3492,1971
3917,1452
1142,2166
4812,3647
1813,4849
3119,2015
4398,3128
2345,4729
1544,225
2103,2507
938,842
3993,4404
286,191
2702,4891
3871,3822
2428,1625
1559,2650
5081,470
1722,3687
2356,4876
1918,1863
3586,2391
231,68
677,4653
3905,944
3928,2129
2861,2229
2845,2313
752,1004
4725,4731
702,3365
4677,4779
2763,45
3908,4138
2065,2719
3104,3960
1176,230
4093,1629
258,4908
3601,873
83,910
1801,1420
2820,1664
233,4263
3992,633
4483,2819
3589,1320
956,926
2480,3087
1591,3088
2036,4697
3076,466
1183,1343
3768,458
4669,4993
3642,2653
3658,2192
4195,2139
696,5072
202,4686
3134,2799
2041,3735
4413,2894
3568,4186
2309,3129
2942,569
4027,517
2449,4912
3948,2405
2674,1059
1682,2722
4583,3233
184,2936
2285,2992
206,2227
4573,1492
3073,1984
3216,793
2034,3815
3456,943
3561,927
2071,4005
3649,4759
2862,3045
1029,4677
4733,3255
3390,3214
1656,2607
4257,3687
2682,2997
3973,2405
662,580
261,1289
4906,3622
4091,987
4769,2048
4273,4890
746,1926
1403,3870
1472,4543
4871,256
4043,2387
554,3211
1173,2949
892,323
2265,3018
2565,1412
4564,3181
1989,4143
4249,1774
4023,4941
4769,3285
3194,4595
93,3159
670,2487
3960,3480
3772,1517
815,4313
764,172
4155,239
520,1197
4889,3116
4032,3690
4207,1735
1483,1993
1692,4367
1927,4283
4473,2882
4795,2658
2294,4839
802,1953
307,554
1927,1085
2889,50
4510,4895
1939,3518
388,4365
2045,3159
455,2582
3475,4879
1682,2494
3238,3028
1662,3736
1821,596
1792,5002
1620,1489
2868,517
2839,2336
3713,415
410,3707
78,1477
3762,3208
4753,2486
958,2203
2937,4180
774,523
2176,3779
2002,1346
2407,3665
3673,3363
824,2258
4811,4326
516,1004
949,4622
2539,5099
3915,3451
224,3563
992,3078
2110,1596
4867,4607
366,2658
3645,3996
2020,3389
272,3095
5048,816
4229,794
1149,4713
1020,3850
4160,2671
3582,3059
2155,3536
786,190
3122,3146
5098,3297
3555,697
2259,3172
3440,1365
235,4868
4265,27
2109,3036
825,2197
4571,2244
25,1537
3463,5052
2400,3101
4668,2685
4084,4914
958,2715
3879,1218
4448,4049
3711,3989
3189,1628
2156,3199
623,2864
3501,4336
821,124
4115,2444
4477,479
4062,613
4336,2827
3952,3865
4335,2841
3922,1853
2683,1293
580,4085
1732,233
1823,1148
3724,2397
128,494
430,1490
4886,2018
2552,3169
4475,978
282,2159
858,2922
3620,3760
1427,815
4143,2695
4879,1676
3325,2303
954,518
1471,4501
4591,3335
3767,1011
2180,3478
3400,4687
2694,1427
847,333
1555,4277
3418,4580
4516,3673
4708,884
2576,3970
3700,1737
592,4988
3290,314
2464,4760
1114,3791
2165,4318
4477,4781
4034,4467
2057,406
320,3343
2737,247
3256,3938
2528,1525
3990,4613
154,3571
2728,886
2269,1211
593,3693
487,950
3047,716
3811,3382
1278,2497
4002,773
1707,595
1855,3794
2545,4636
2395,3019
2301,3728
160,4959
2969,1678
11,1218
1055,488
3593,480
5033,4970
1969,2389
1660,3937
991,4501
1565,359
1800,2439
51,4403
2719,1120
3501,4014
4679,4913
1767,1799
29,1737
446,2741
230,681
3070,2590
3974,1170
4154,889
1868,92
2167,2117
1506,1625
3388,241
1416,4055
2979,280
2476,4969
2791,4332
4464,4899
3071,2313
3642,1665
3913,1148
3448,287
2972,230
3481,1464
2402,3732
3501,4733
1973,3623
742,5082
2469,248
1032,4147
763,496
2059,2341
1254,610
1115,638
2858,4276
2687,116
1281,4897
1253,3287
3969,4854
4123,167
3742,2462
110,2326
3995,3203
4201,842
636,4445
1547,3947
808,1827
10,2898
4637,4246
9,51
4948,711
1240,1997
2906,4657
706,1351
4241,3003
2507,4608
3657,203
403,4134
2554,5069
1747,2782
661,2481
593,3632
4325,2268
1724,1243
3817,646
714,121
2141,1996
2412,1181
1175,2394
1458,3363
4810,4312
4959,3082
2415,491
3620,1287
4667,887
1900,908
2244,1991
4750,4287
2223,1517
3146,1386
734,2808
57,4051
1698,1449
1592,4807
3174,1538
2399,4356
52,1083
2528,5009
752,174
4991,3822
1050,471
3018,1284
1990,1675
4767,2980
3057,1546
4779,206
1619,880
2101,334
353,492
1743,48
3943,891
1322,4135
3994,4875
3399,1170
3091,3751
2825,1525
640,4936
4860,1368
4188,1599
2823,4558
343,4236
528,4956
3545,193
3377,2485
1223,8
3627,1820
2582,2322
4607,809
2010,1416
3587,2530
4043,2748
599,993
2682,5055
2062,1585
3683,71
359,2707
533,542
2691,4704
3314,1979
887,708
4031,3233
3173,2622
2041,3232
2055,2123
3689,1199
1170,2744
2244,3555
1767,907
1549,1095
664,4746
3631,407
4054,2105
5057,11
4342,4596
1603,2198
3243,2011
321,3467
1919,2592
4789,1744
276,2682
2954,3396
4536,3196
899,3193
4577,4949
2257,3476
4673,451
2225,3445
3648,32
1312,2186
2981,961
2926,4887
4900,4666
196,568
1061,4692
2807,3017
2315,957
4064,2049
4006,4330
4531,4273
231,1248
134,1804
3513,2227
4438,4034
4659,4842
124,2727
2953,4334
1260,1479
3212,4576
881,3747
3703,1426
5048,1776
235,4345
236,4496
1571,3199
5028,825
3866,1332
2077,4384
1589,3452
2751,564
1839,3213
3305,812
3570,4379
4416,1034
193,2624
401,805
274,1685
156,2378
47,4612
2932,226
1733,2396
3215,1909
3741,4504
3180,5001
1553,5005
3417,2221
2848,645
685,3950
2115,905
1191,4320
3841,1266
1953,4676
3315,3501
3353,4298
2754,68
2849,3568
2630,3294
4450,4677
3954,1907
1926,2659
2182,739
1361,3603
3461,3628
3874,2715
2823,417
3194,940
4086,587
1858,893
851,154
4559,2535
2578,840
1172,2423
4303,487
2689,4881
2720,2096
2157,1102
2487,4652
1843,3099
1745,1376
4917,4662
3680,3450
163,958
417,2646
2547,800
4961,2482
2759,2423
2128,5
2970,108
3787,2498
100,1653
4571,230
788,2030
2388,1458
2732,376
873,1861
1886,187
3699,4347
5062,1139
2187,5090
3771,4044
498,1039
4681,4492
4813,1468
4615,1051
1954,245
2566,680
2710,3460
1026,2980
3212,334
5035,1439
3022,3152
3363,3913
4456,2441
3451,2522
1019,2670
372,2977
4283,2982
177,3674
5051,4783
2362,3778
4593,1210
317,1042
1019,1716
5003,1716
3780,645
311,4561
3129,3902
3129,1404
4625,1529
4227,4064
1556,390
1177,4152
152,2310
4495,2298
3305,3326
4983,1218
2429,4956
1540,3439
2358,2961
1563,2818
3435,244
4430,2476
797,4118
22,253
3033,2202
4594,2189
2725,771
3741,4645
4080,4041
352,2178
727,4102
1682,3011
2335,860
3522,1159
752,371
3786,2471
260,2912
4607,784
4789,187
2866,834
2192,346
1523,2696
473,4009
1229,2944
199,4005
4760,1304
3574,3531
721,2354
3340,1465
2223,4668
2919,1134
1712,3439
1745,4678
2908,1119
335,1043
2257,4340
1729,1579
791,4046
4620,282
2607,3309
2977,3499
1129,49
2706,1144
2730,3843
635,1535
3361,5003
2331,1792
821,2264
5061,1443
3838,2972
1412,1674
1543,3438
5029,4352
893,282
4763,2079
4278,3983
1206,43
4222,142
4380,4106
3338,3068
4916,3059
3633,3157
2962,4567
3010,3768
523,4488
1459,1167
2085,3031
4054,4261
803,4935
4002,1408
2407,1481
3563,1623
4532,2387
347,3344
3369,2352
1527,4089
3142,641
4162,1652
1204,1332
2425,3829
2265,1434
4583,3341
2470,637
2825,1222
3650,3221
4304,2543
3688,2801
3354,421
3781,3068
3828,4000
4728,2721
5010,615
534,3673
1776,196
4164,4044
4131,4733
2167,4337
4487,3515
1036,4383
1157,3973
480,244
1466,4789
2981,1249
1643,680
4067,3218
4641,3520
1698,1545
2517,110
2948,611
1957,4413
356,2208
2960,3312
2026,4614
450,3025
4969,4150
1343,3447
439,2187
1653,4530
4935,4824
225,271
319,962
106,1423
4585,481
1553,1255
1824,1413
3590,4585
250,2513
4414,913
5043,2900
2010,4992
3114,708
4148,856
3083,4545
3861,187
4188,565
1304,378
333,2774
1779,2325
2610,2604
4224,4253
4942,3637
638,4931
2675,4294
3648,4228
2084,1891
2949,3695
2544,1967
4804,2434
942,3263
386,3940
809,463
4044,4560
1476,3155
730,1416
2861,3283
1330,2998
2161,481
572,713
408,1058
2029,5041
3523,1479
1866,3398
1927,3568
1572,4511
5068,1939
3288,3205
1398,2448
3817,3592
3610,4877
3461,658
3434,782
777,2023
4669,1610
4533,3161
130,3296
962,3189
4239,1303
3417,3518
3580,3039
4494,5053
458,3280
1978,4010
3743,3067
2867,3654
1584,3915
3366,158
1980,4621
2738,3719
2998,1420
4623,394
2957,985
925,2061
1840,1573
3592,3196
38,3352
4650,621
450,4637
145,990
938,2561
3991,260
852,741
3734,425
358,4644
3690,3005
2390,4070
1926,3619
3137,2321
3630,519
3938,3583
3234,448
3867,187
1578,2070
3325,4259
1887,3968
3244,1091
5017,3375
2961,4589
530,4413
2136,4319
1670,4913
1975,103
555,907
863,3310
964,1597
1590,4843
1102,4772
2468,442
2555,1029
3704,1954
3507,2210
220,3326
1295,1011
846,196
3815,3804
4036,1957
4433,4877
3868,3338
1404,4804
1816,1312
1757,1851
3379,460
1070,4119
4177,85
4367,4670
484,629
3896,59
3821,1467
2979,736
2459,4135
2791,4575
631,3097
4370,3044
3921,3211
3434,4649
404,4360
1571,4929
1770,774
440,98
3596,4377
743,2290
2066,2657
2148,876
756,3667
3771,3841
4566,4094
1990,2473
5077,3747
3015,1546
2700,1182
1023,2754
3165,2601
4073,2154
2992,4162
1158,3111
4489,833
1258,1556
1557,5042
1015,2446
3270,2562
1396,4823
1021,2367
2514,2224
2478,435
2303,1171
3417,3683
4809,5035
2554,2014
3989,649
833,4583
2278,4180
3883,3635
1768,2876
3055,3634
1621,137
1576,1045
3693,4486
737,3011
4425,2667
1589,3449
1120,3719
1214,4480
3115,280
2027,2491
1276,1829
1714,1130
330,3023
3706,26
3693,3979
4830,4856
3625,4150
1641,1315
1802,2071
4486,2060
5068,2507
4234,1580
790,4927
1769,1117
4335,1524
346,2996
3247,2662
4776,4814
2326,2254
4149,4607
4002,522
4160,4665
2534,2775
5099,4951
1250,2063
1951,2169
2721,1813
86,1201
1941,2002
4852,1447
1520,2704
3863,166
3382,4353
4544,4902
4171,4964
4870,1087
3333,2680
371,2180
4848,4491
144,4054
895,4456
3081,4091
1450,933
3860,3339
3871,1264
315,2960
2998,1332
3621,4128
4733,1743
4842,2328
3301,2635
393,711
392,4179
2044,45
1841,4643
4638,119
161,4975
576,2440
4116,4290
3488,1487
3639,1537
286,1838
1788,380
2825,3793
1711,3472
5054,4908
3148,4846
171,3495
3305,2378
2267,32
4073,2563
2461,4891
1832,960
3662,3697
25,624
2141,3113
3254,3429
1778,2432
4038,1052
1049,1450
545,1824
1055,1093
4109,2500
1507,2590
425,1478
2680,3655
357,4633
105,948
1988,2836
1027,3621
2602,4065
8,127
3355,2210
4967,708
3948,1117
4548,3451
1814,396
3089,2565
1780,4472
4929,98
1324,2320
3840,3804
3618,4951
3871,1412
3448,764
938,1465
243,3210
3197,886
2074,1666
39,3691
2483,496
3944,392
129,3833
218,3119
1216,151
3472,2069
5002,1487
4298,1207
3494,4356
4125,1695
3374,3832
3857,3247
4372,2634
1557,4478
3597,1672
1607,3671
3085,806
1464,2820
1822,613
576,2328
3310,1528
1594,3502
1195,3664
3443,2637
4386,1433
2610,4541
347,1251
3643,4844
4410,5016
1343,4605
257,2029
1161,4023
692,1975
2641,3307
1402,3048
3566,1366
2638,1674
5050,4809
882,63
4770,278
183,3966
2430,4566
2575,2369
1643,620
2031,3159
1020,2060
3246,3838
3352,5009
535,1594
3860,4348
738,3366
2225,4270
1694,1197
862,3449
333,2149
1765,2901
985,105
392,2647
4811,4145
4993,3874
3074,4563
1872,3439
1400,4062
2069,4610
2304,3519
4367,2189
2142,5091
2620,5006
4137,3859
769,1953
3874,2182
2768,2727
3336,3815
2297,2927
3462,227
4670,1253
1217,1180
677,3808
562,4818
3347,5020
5068,5046
3684,4047
2808,1483
983,607
1836,2861
1980,2189
138,3635
2914,5091
4526,1005
134,5020
3308,2605
3455,1531
8,2696
2379,2248
157,2881
4697,835
2525,3264
1943,4914
851,3287
703,2171
2054,4537
830,1101
1526,1845
3028,3420
1512,3483
4941,4722
4140,775
917,4977
226,896
740,1825
712,1217
929,3164
4274,340
2487,1790
4234,232
428,3100
1153,232
495,2421
458,3832
80,2868
4057,3335
2021,2215
3897,4038
3138,3887
1529,2274
139,3278
269,2405
1739,2951
2249,1488
692,377
314,4569
4288,4429
5048,4322
3853,1749
2015,3428
171,4479
4080,1863
3206,3937
2619,325
4728,2483
5081,2019
4604,641
3377,1210
206,5039
4228,2013
2384,4873
3298,1825
3309,536
1557,3967
1284,249
1436,3073
826,2649
2522,2410
993,2482
3429,1980
2644,2059
4014,3871
1553,4994
3346,2505
4707,2679
837,1793
1314,1246
2765,1354
945,2130
2146,920
2558,3083
564,3491
4730,3150
3065,1157
2733,310
1182,3147
5027,2932
4152,507
2900,2140
2177,4501
3517,608
1045,267
2037,1888
556,4084
4888,916
3098,2361
1936,1282
4669,4195
2409,4465
2331,405
2309,4807
2915,3615
441,2180
3083,140
715,4074
506,3718
4461,4755
535,4529
3777,862
2349,4844
3830,4019
2605,5074
1367,1044
976,3947
1494,4269
326,349
484,1972
2789,1690
2516,107
4848,2500
4390,2197
980,2207
3522,4638
2591,4488
4930,2711
102,4447
4881,2969
2877,131
2567,4380
1234,2619
4871,1662
3811,1736
4963,1614
1458,127
3762,3422
4254,1444
3509,2083
4324,3412
2212,3909
2665,3719
3435,252
4242,2383
1549,1926
2509,1415
2679,3163
4537,1261
1986,4011
654,677
4034,162
3839,2728
351,3794
329,3327
3853,4729
1665,1223
2150,4978
2086,1980
4023,4521
2698,2010
5097,3393
3470,1065
2895,3469
459,2767
3944,4489
2933,4788
3465,2529
3335,2243
2243,5061
4816,3367
3902,4237
2438,908
1318,2841
3890,4547
832,4229
1206,1120
1853,3953
1480,1325
4246,1694
234,3992
1197,2331
4937,3852
4076,1022
4398,3080
4335,4297
3355,762
4811,753
2779,910
1673,817
4496,796
1296,2169
2631,1699
3371,4566
1483,5051
1586,3047
1741,3489
67,2738
2334,3579
1108,4024
4170,4482
741,2303
4130,2018
1563,1897
3074,3884
3176,1437
2854,3929
1362,88
2860,1940
2351,1476
402,415
3513,5059
4904,2534
2403,1185
3764,1137
1124,871
2198,3453
4400,3078
4799,4974
1517,4173
1070,4084
3740,3376
1046,1714
661,4562
2087,2906
4823,4501
2596,651
975,4033
2556,4737
3645,958
4519,4266
2014,3405
128,1619
1658,1244
2183,5077
1522,2984
4680,4110
2479,1021
3927,4382
2621,4155
3069,4650
2236,4405
967,1740
1869,4287
4807,3512
2480,682
4843,4899
4357,1853
4902,3890
4730,2955
2472,3513
1950,2875
636,1576
4354,1208
2951,2184
193,4570
4662,3926
198,3513
1426,1713
1599,1015
1485,3992
3533,143
5038,1621
2757,1232
2375,3934
4668,3686
3804,4249
1444,3939
367,3313
2599,2283
2888,2647
3137,1972
4607,972
165,591
4506,2947
1820,3944
1944,2081
392,3603
1974,2141
4145,975
2034,2638
778,1517
1044,4952
299,4832
3964,3386
2536,1582
3799,2074
189,2089
1711,4870
3899,2191
5024,2160
4285,4908
1209,3251
3394,2972
1826,1453
148,4263
4964,1204
1262,4867
5070,1649
1601,4511
3773,4383
2715,2394
4731,525
864,1216
4878,2018
1938,1081
465,391
2628,64
2305,1329
3667,2456
5023,3213
2516,1206
4997,1694
4779,3655
3310,1230
4588,1214
805,2750
3203,718
56,2917
1851,258
4887,4587
4163,2268
3579,4540
1314,4495
4610,1755
3782,2420
2669,2415
3889,180
3911,2727
3159,1833
572,3310
2082,4852
4715,1288
1425,4503
1891,1707
4511,1970
3985,3826
4271,1880
1539,4941
2016,1580
4410,2985
1099,4317
2542,4879
1779,632
4070,2236
4206,3330
3993,1694
187,1270
2208,2642
3406,1433
8,2103
4822,2124
1144,1225
3122,3059
1187,2698
5087,1641
37,1328
901,3824
138,489
4217,1381
3,214
1100,824
582,317
32,2962
1747,1405
4128,2061
4168,2929
710,1360
4806,1678
4369,3540
2870,1568
1430,4995
2051,1303
1070,3281
98,391
437,4281
3313,3266
5083,1617
2259,966
4768,4753
2015,2034
272,2488
690,486
1861,4252
2018,4010
1828,2832
4717,909
3835,2200
3224,263
2546,192
1893,1397
671,3344
1093,2435
1129,3099
1197,12
697,1756
5078,205
2386,5028
1034,3950
4842,2053
2049,279
816,193
4918,1855
2757,4858
4553,2537
3103,3095
987,2988
122,1389
4164,3590
4413,4784
4360,1761
3432,2572
2890,460
2367,2106
2182,3416
2340,3572
3843,4960
1587,4749
3959,3528
3780,2191
4146,3424
4085,4213
2185,668
3018,537
2200,4009
1639,1932
4797,1079
72,107
66,3398
2864,3025
4291,3760
1368,786
1081,3825
4701,2109
364,4932
2523,3283
4190,128
3275,1962
4215,719
3595,1193
4587,2971
2146,4045
2042,2924
2100,2227
1049,558
875,2393
235,3729
2439,829
2267,3650
2810,1110
44,5
1156,1455
2798,2790
1324,4422
2935,2908
243,4564
2941,1085
2110,4826
5045,4461
4830,3892
2292,4115
4379,4554
474,3354
555,4687
41,811
3102,4199
844,4690
1708,4224
3396,976
2493,1301
3464,1675
1666,5035
803,2301
3924,893
4015,3993
3493,3051
3398,4442
1042,4618
4403,4590
1540,2626
4780,82
4972,3010
3457,685
4084,2066
41,2734
3430,3013
3132,1890
1943,721
2012,2137
1213,1714
3373,2342
480,1909
756,2468
25,92
3450,3332
2884,1809
926,98
2467,2369
2508,2037
952,3442
2971,4539
3616,2521
2448,424
4125,4400
4299,2515
2306,3259
4643,1832
3202,3572
392,3853
4265,485
3490,1307
878,1011
2419,3857
3422,31
273,24
1925,1712
1187,2610
172,1557
4287,457
5086,460
3103,2701
2360,4607
2353,2324
2993,4726
4255,2097
2669,3215
940,3699
1999,3233
1009,2838
863,4611
3438,701
245,509
3635,1178
802,3967
3250,3258
1734,4793
236,914
3980,2657
3145,4782
783,4078
3121,3503
1557,2919
76,4548
2042,281
3077,3359
1879,719
1504,462
2234,886
1747,2833
2207,2434
3874,2974
4444,3257
3962,1231
2530,5066
3529,834
3406,1312
299,2364
1046,1778
3482,1334
1036,885
2485,788
2432,4240
4529,4430
4039,1218
4917,3238
836,3413
3063,2963
3533,2435
2659,4351
2454,4001
1135,2554
1666,1458
3464,4268
4608,557
3488,4376
4680,2527
1414,3552
3205,3133
4755,828
4682,3300
2693,965
3986,4172
2131,4211
2716,827
4217,3632
3641,1741
268,2890
2957,3336
4055,641
3650,4099
2951,1200
3096,4740
2297,2171
3991,3490
3862,120
5095,4533
2927,333
1509,4062
3802,3344
1262,3856
2475,3893
4449,2100
2451,3822
1196,2858
4147,3428
4286,4960
63,5045
2158,3826
4986,733
3286,1534
4078,2601
4573,3874
3041,1612
3672,438
1407,1860
1974,3302
1017,306
2392,148
4528,4408
4915,4502
4986,5023
1426,681
4822,4974
3116,2805
2659,4327
1271,2989
2472,1574
221,3372
2213,3288
216,13
4225,3935
376,1428
4155,1971
3110,6
3340,562
4726,942
1247,245
3138,4479
2424,4869
3857,685
1408,4197
3357,4242
3220,1782
2300,1797
2117,2593
2406,2307
741,815
3072,1640
1617,3490
3951,2046
4076,607
1663,1479
4594,156
4598,4581
3965,3442
256,2268
1163,1949
2249,4175
767,2399
4663,3550
2326,1291
2830,2641
2282,2923
2302,4178
3799,2879
1376,2215
2413,5098
3847,3092
4173,2861
2080,3120
2960,2716
117,3164
4980,2175
4487,1833
3952,2893
4275,2321
4115,4156
1429,545
4344,3586
1420,877
4430,696
3287,3771
191,1245
3103,2872
4845,3041
4813,1352
2901,378
2342,3539
3457,3110
4281,990
1061,495
3260,3639
3475,675
2222,3941
4040,884
3067,4677
4877,3162
2053,386
2181,827
793,1445
2494,3686
1911,2192
4345,1444
532,3971
4369,4516
2021,4995
3822,63
3793,1286
2433,153
2866,2368
1522,3747
970,1782
1781,4631
2048,1042
4302,1267
699,354
4399,1219
36,2502
2338,707
2783,2877
440,5012
4012,609
1629,3276
1585,4423
4592,2709
3125,4662
3060,2150
1131,4513
4543,4924
1169,1038
4719,241
172,1270
2542,1679
3033,5004
3538,4692
3655,1988
4718,3931
3648,126
2909,1528
1165,577
4548,4399
950,2347
4583,3323
1124,4743
4619,2182
2063,730
3837,2113
3949,4744
4179,3941
2413,1632
1497,470
2783,1737
2440,90
5029,2254
1418,2648
1683,975
2271,851
2916,2498
3576,4980
334,2258
844,2389
4341,1285
2808,3058
3992,521
831,4801
598,1331
566,32
3107,5011
1286,2829
1881,535
3378,878
1713,1047
2938,5078
1437,4479
3218,14
893,2318
1803,1538
2853,532
1877,1334
772,3377
3115,4116
1585,4836
3200,492
1812,3881
2687,1063
1048,2029
3026,1813
3414,4370
3063,1662
441,3826
1230,4424
4022,3369
2707,4269
1459,4976
3262,3115
175,1994
2347,5023
810,2866
2017,1356
2368,2620
553,850
4634,3071
4245,3811
750,1073
4060,4118
4489,800
1486,557
3931,4027
4667,3649
4197,1955
2038,1661
4991,2962
1944,3770
535,582
2296,117
1116,4120
2495,4467
1443,4873
3500,4549
1026,84
2614,1397
4451,1376
2471,2122
1994,2482
1294,5021
484,2861
2594,1561
1711,5015
3909,3433
1809,3059
2910,3822
2986,2886
1998,1708
3871,2056
1954,3658
3476,4412
3577,2906
1546,4136
1195,1749
4779,659
441,4538
2663,122
1999,4866
235,370
795,3781
1404,3466
3417,4459
4741,1271
1692,238
2897,3139
4388,1312
2673,1445
1871,1144
3509,3666
3617,1920
1372,2270
3614,2069
4298,5056
2562,4658
2610,4138
4942,2965
5092,2793
1531,370
1759,2215
1947,2036
4518,1530
3117,1474
1158,261
3115,4913
86,1113
1878,149
1780,2343
446,4847
3019,4859
3158,209
1591,1830
3633,3248
3513,1542
2963,4600
4494,4389
1070,1712
2172,3394
2465,3780
3111,3774
4145,2926
640,221
3582,2997
4479,4166
4005,1811
1446,4565
4599,4904
1022,1461
1928,29
3397,4565
2283,4107
4015,337
5045,1248
773,385
3772,4354
3267,871
2407,2476
3506,4988
4979,3222
4492,1743
90,565
2261,821
1372,5049
4550,2437
4745,4465
1755,4443
77,1286
1410,2457
2483,2164
2178,744
3776,3961
606,1221
4915,4280
1930,368
1704,3959
2866,1753
4750,2329
1853,4002
1270,743
3786,1786
1958,4150
3537,756
4562,1760
4754,794
2577,4239
2023,3971
417,3660
2724,693
4143,2995
4219,3308
2678,1911
2170,1262
4736,4749
2224,1516
499,4302
2917,3928
2620,712
2126,2216
4034,689
4091,2183
3547,3550
2288,1477
2384,945
3778,3341
1310,2698
260,2510
2218,3220
2890,867
3052,3136
4695,5046
4382,517
4164,215
2774,4648
3124,4575
1157,2711
1730,2542
3435,3766
3976,4310
114,3161
2545,3320
4748,2221
4271,370
380,2438
1189,1290
3973,3491
4079,1705
635,110
4547,4232
3925,4672
769,3194
3274,3763
788,4833
1106,4447
1330,3496
297,2874
2745,170
442,86
3128,3164
4367,3139
1373,3416
4431,2195
427,2185
3166,2133
579,1007
1916,3167
713,2779
1595,149
480,222
4409,2583
1065,4294
2841,1436
2689,2832
3178,4332
2892,2631
3769,1276
1038,3135
4554,1395
3618,1711
4260,4202
5069,4973
2371,123
2841,2307
1535,3994
4290,2946
1972,1806
668,48
800,445
2028,3360
2519,1408
420,2216
3314,19
2612,1278
4353,3807
756,2326
3558,4003
1007,593
189,3479
619,353
4577,266
4157,4357
2365,4399
3433,1462
2084,324
471,961
2654,2501
665,4890
1981,2974
308,3881
2041,1677
899,4063
2975,4103
2693,3376
2017,4483
2505,283
3462,4972
1856,113
4815,4026
2897,2535
4643,2813
489,3008
4065,3867
4124,351
492,3157
2868,1536
4621,3610
1045,4008
3431,340
4358,1705
4083,624
3224,3142
1787,2647
713,5064
129,504
2966,2334
898,2328
763,3268
2574,374
3604,1560
4496,3303
1088,3218
2440,4590
4322,3782
1051,1923
3158,1278
5049,3896
4288,756
3555,176
2843,2714
4976,721
666,934
2867,3503
382,2369
3883,3711
2953,3189
4490,4003
2582,2815
4459,5044
2258,943
2735,1497
4149,3964
3128,2915
4365,1278
2728,3732
5097,3977
13,4514
2476,4566
205,3192
1069,4660
4112,2501
4379,1886
1545,2762
3032,2277
2480,1675
1895,4137
2034,3585
4122,432
1536,251
3208,4514
1501,1907
4425,620
353,993
3509,1596
3126,3109
2983,3516
2728,2381
3741,430
3017,980
1132,1444
1779,3216
882,3127
4326,1954
5059,1175
2188,668
64,3752
1946,3527
1491,341
4925,850
4787,1427
3244,2005
332,611
5050,4017
3365,720
2451,624
4323,3352
3480,3236
64,118
4200,1544
4150,215
1123,1575
3350,2127
1784,2107
4905,2359
1580,911
4024,1063
3044,508
2747,2256
4820,1946
4107,4962
1750,4845
3875,4654
537,4537
3644,4752
344,2306
3992,4862
2563,4526
2468,1619
3616,2053
4947,1310
1699,3191
3318,2225
3302,1378
1689,2852
4236,3154
3671,351
1928,3244
5055,3822
3702,4084
1939,1769
4228,3063
4837,3109
4828,2579
4215,585
2976,1507
4576,4288
1582,1292
4347,3332
3215,1925
1622,2342
2903,4735
4767,2274
4754,4764
2364,4066
2670,3824
3048,1497
1039,1048
3013,4603
4462,4582
3738,3939
1258,2208
452,1220
448,2280
3272,3028
3877,3916
1468,4194
1777,4383
1263,711
213,254
1647,1280
1838,4704
682,1516
3913,741
4063,4952
3661,2807
2255,1291
4374,2994
2038,3785
4568,1857
198,3941
887,2773
4188,2224
206,35
1813,4502
4636,1264
866,1904
2889,263
4593,2721
1950,2711
4714,4096
4084,931
1665,4375
1174,1667
3248,2982
3133,478
2830,1529
1703,655
2252,1099
1225,491
903,3636
1141,4108
2957,2145
1294,294
2054,2892
4491,3892
248,925
720,187
1790,703
1070,2964
2470,3167
930,3902
4631,3385
4989,2472
251,4196
4876,2899
1882,2114
4272,3580
1974,413
2876,1874
4975,1789
4121,2711
3656,1236
3293,3604
1363,854
1536,2762
719,4954
3716,3036
3823,2979
3300,4163
3871,4193
2112,5088
3771,3593
4607,720
3322,1603
500,1674
181,1350
632,3814
3411,2027
2403,3518
1774,4531
5034,3926
4044,2100
2435,1727
3305,1711
1970,3484
1047,1893
4201,1268
4945,2755
3865,3656
4539,1428
1677,2950
5089,3771
3712,361
2564,343
4457,3006
2488,1108
3989,3112
1066,1210
3749,1768
4375,3286
4686,3130
91,1481
1601,4960
4841,2669
2818,624
492,513
2713,1461
295,3977
532,4662
2378,801
932,1620
3146,2587
274,695
3361,4832
2958,1629
4686,2793
5025,2823
1900,3280
1063,4146
271,2797
3800,2288
1547,4423
4083,2458
3154,2312
1963,589
3992,4215
549,4935
5040,1450
4234,3359
1840,57
968,445
210,3466
3800,4605
4168,4151
1153,1201
3697,4303
4094,5063
4762,2773
3603,1736
2189,4273
618,1250
3223,837
2308,2468
640,2561
4486,4943
2733,3843
2527,3794
1352,3908
235,2749
4536,164
1171,3072
4564,4867
1117,1658
2685,3330
4171,4048
3186,1126
2280,2190
4655,1179
3539,5034
4458,380
2274,4219
4823,660
2843,1534
7,4394
3878,869
2304,1367
4350,616
1719,1734
3781,1437
3061,1347
2799,2714
1080,2768
1121,24
1256,4266
994,4990
2131,1645
1558,1331
3727,2162
4761,3040
1906,4407
1662,3038
2321,4324
705,3672
2190,5067
1493,3420
4510,2327
218,1259
3501,4649
1612,3088
3223,2234
4921,437
931,2221
3272,1428
439,4441
615,3538
3007,4122
2633,2074
4743,3077
2841,1143
1866,3473
1982,4967
738,2082
822,2472
4011,1328
5087,665
2427,4642
2629,2891
